product name, product price, Quantity, Shelf Number
Denver, 234, 21, 2
Nice, 234, 21, 3
Kitkat, 345, 21, 1
Kitkat, 234, 43, 3
Denver, 345, 21, 2
Kitkat, 234, 32, 2
Kitkat, 345, 32, 1
Kitkat, 345, 21, 3
Denver, 234, 32, 1
Denver, 123, 43, 1
Nice, 123, 32, 1
Denver, 234, 21, 1
Kitkat, 234, 43, 3
Kitkat, 234, 32, 3
Denver, 234, 32, 3
Kitkat, 123, 21, 2
Nice, 234, 32, 1
Nice, 123, 32, 1
Denver, 345, 43, 3
Kitkat, 234, 32, 1
Nice, 123, 21, 2
Denver, 234, 32, 2
Kitkat, 234, 32, 2
Nice, 234, 43, 1
Kitkat, 345, 21, 2
Nice, 345, 32, 3
Denver, 123, 43, 3
Kitkat, 345, 32, 3
Denver, 345, 43, 2
Nice, 234, 21, 1
Nice, 345, 32, 1
Nice, 345, 43, 3
Denver, 234, 43, 3
Nice, 234, 32, 2
Denver, 234, 32, 1
Nice, 345, 43, 2
Denver, 345, 32, 3
Denver, 123, 21, 1
Denver, 123, 32, 2
Nice, 123, 43, 1
Kitkat, 234, 32, 3
Nice, 234, 21, 2
Nice, 345, 21, 2
Denver, 123, 32, 3
Denver, 234, 43, 3
Denver, 345, 32, 1
Kitkat, 234, 43, 1
Kitkat, 234, 43, 3
Nice, 123, 32, 1
Kitkat, 234, 32, 2
